created_at,title,url
2026-01-23T10:01:28.618411Z,What are the uk persons income tax thresholds,https://www.perplexity.ai/search/what-are-the-uk-persons-income-EJPR_KKKREeU0KR7TZ.1Gg
2026-01-23T07:19:24.980458Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-HdfFVPYPRcqpAfTwQfox1w
2026-01-23T07:06:58.477756Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-qvUmbsI7RLmfnCo4k97Opw
2026-01-23T07:05:49.774253Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-.vB9ldMkTMGL6OgJdvKtsg
2026-01-22T20:19:59.203399Z,What is langfuse,https://www.perplexity.ai/search/what-is-langfuse-h4tpDNzvQUiwpLfLdlCL8g
2026-01-22T09:31:44.115411Z,Remove my npm cache,https://www.perplexity.ai/search/remove-my-npm-cache-9LPcTSbXTDiJ01d_JUIrXg
2026-01-22T07:10:38.220777Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-JxisDZXkSVCeNTOBJw7vxg
2026-01-22T07:08:34.786656Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-c3uPsGogR8iBBiyHpNqTuA
2026-01-22T07:05:02.882925Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-gYd3OrLLSRqNezA4idgxGQ
2026-01-21T22:49:13.312905Z,What does the pwd command do,https://www.perplexity.ai/search/what-does-the-pwd-command-do-ZAfwi5QbTXiUBOa4g7dUlw
2026-01-21T21:42:06.214986Z,When I install Claude code using npm where does it install it,https://www.perplexity.ai/search/when-i-install-claude-code-usi-WcJGuSCeTnmEKFoh4_cQyw
2026-01-21T21:17:20.504460Z,What terminal text editor comes installed in Ubuntu for WSL,https://www.perplexity.ai/search/what-terminal-text-editor-come-xvhUuXIzRJCI8pbpv2a6og
2026-01-21T21:08:17.948530Z,How do I change my shell to me zsh in Ubuntu,https://www.perplexity.ai/search/how-do-i-change-my-shell-to-me-mB7ChKxMSIqGFW5znuVroQ
2026-01-21T21:05:23.713090Z,How do I install an app using snap,https://www.perplexity.ai/search/how-do-i-install-an-app-using-xPpT6zHxTASqAb.ZW3gReQ
2026-01-21T20:12:24.041272Z,With a ms e1 licences is there a limit on the number of email aliases a user can have,https://www.perplexity.ai/search/with-a-ms-e1-licences-is-there-K0bUiDHoTNiZbJsl5hmZcw
2026-01-21T19:58:00.233139Z,When billed for products via the Google marketplace do you get billed by Google or the supplier,https://www.perplexity.ai/search/when-billed-for-products-via-t-mZjHEyIcTg2CrgMRZSK_Og
2026-01-21T18:31:13.177995Z,Convert to text,https://www.perplexity.ai/search/convert-to-text-bVI3TUS6RjOUFrX.zFV3iQ
2026-01-21T18:23:38.826186Z,how can I install chocolatey to the local user's folder,https://www.perplexity.ai/search/how-can-i-install-chocolatey-t-FxtV6lY3TFe7yesDdKqbxw
2026-01-21T18:17:19.347006Z,what is nvm,https://www.perplexity.ai/search/what-is-nvm-WWbsNWktSNq5odOzLJq.cQ
2026-01-21T18:06:53.491852Z,how do i enable wsl2 on windows 11,https://www.perplexity.ai/search/how-do-i-enable-wsl2-on-window-NrLsUGKkS16gdfiR2.QeMw
2026-01-21T17:08:32.304132Z,I want to run a query in google sheets to do a join of a col in two tables to see what rows are not in both,https://www.perplexity.ai/search/i-want-to-run-a-query-in-googl-EjVk8RT3TKu7DpSkj22kLA
2026-01-21T13:51:54.298102Z,turn this into a list,https://www.perplexity.ai/search/turn-this-into-a-list-eZFVCSbYR3qrc99rG3ncSg
2026-01-21T13:03:30.638093Z,what is the LGTM stack,https://www.perplexity.ai/search/what-is-the-lgtm-stack-bVovPTtZS76HIhfhbshupA
2026-01-21T07:15:35.029397Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-__MH8dWiQs60mRbqWha4kw
2026-01-21T07:13:07.115651Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-sjoo3jNUTMGktz1IeBQTiw
2026-01-21T07:03:57.531963Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-sdaaClwdQ2KQpkkfPZ89eQ
2026-01-20T23:06:50.066500Z,In a Aus strata title what are disbursements,https://www.perplexity.ai/search/in-a-aus-strata-title-what-are-yVc_wOHXRq.ZnAO0LuNLEg
2026-01-20T22:54:15.643395Z,What is the name of Matt Damon and Ben affleck’s production company,https://www.perplexity.ai/search/what-is-the-name-of-matt-damon-JOcRNhVQSIGL9HIdNA.UmA
2026-01-20T20:13:18.718869Z,What does yhhh mean,https://www.perplexity.ai/search/what-does-yhhh-mean-oeWS4dk0SDySaed6eHdXJA
2026-01-20T19:00:56.471294Z,what big modern platforms use php today,https://www.perplexity.ai/search/what-big-modern-platforms-use-MygWtYgqQY6LvbQZCvGcZg
2026-01-20T18:42:42.990040Z,I want to buy ads in china via tencent. find me all the api docs and their developer portal that they offer for developers to be able to do this,https://www.perplexity.ai/search/i-want-to-buy-ads-in-china-via-XK0SgmQfStWhCAWHXjRkzQ
2026-01-20T17:55:53.655166Z,who are the 2 china aws companies,https://www.perplexity.ai/search/who-are-the-2-china-aws-compan-nJT.wGRJRwa4csYuHGO3mQ
2026-01-20T17:27:52.423053Z,vi command to remove blank lines from a file,https://www.perplexity.ai/search/vi-command-to-remove-blank-lin-GOXkLJ_iQ0CLTJhzU5k8YQ
2026-01-20T15:58:19.082124Z,I want to get a list of all domains a company owns. how,https://www.perplexity.ai/search/i-want-to-get-a-list-of-all-do-6eitN768SC6xDAn.KXeRxw
2026-01-20T14:58:49.681445Z,"get the email addresses from this

✓    [andrea.fernandezlerma@essencemediacom.com](mailto:andrea.fernandezlerma@essencemediacom.com) Jan 12, 2026    7
✓    [anjalika.abeykoon@wmglobal.com](mailto:anj",https://www.perplexity.ai/search/get-the-email-addresses-from-t-5LW.feGMRRmGI.UYAAFdAA
2026-01-20T14:08:37.433954Z,convert to a list,https://www.perplexity.ai/search/convert-to-a-list-x6JMK8pFReWiCzWo18UVPg
2026-01-20T13:27:30.115222Z,summarise this [https://tipsheet.ai/agencies/wpp-stephan-pretorius/](https://tipsheet.ai/agencies/wpp-stephan-pretorius/),https://www.perplexity.ai/search/summarise-this-https-tipsheet-O6f.owmYRXGAlOijKymdQA
2026-01-20T11:38:25.702255Z,what are the weapons that make people disoriented and sick - claimed to be used when the us attacked venezuela and stole the president,https://www.perplexity.ai/search/what-are-the-weapons-that-make-FgeNrpyLRj6Q3ptoMyh8fw
2026-01-20T09:28:55.305421Z,what is lgtm stack,https://www.perplexity.ai/search/what-is-lgtm-stack-1h70Cp3wRLOtvcEQ4XxySg
2026-01-20T08:41:09.848910Z,How strongly typed is Clojure,https://www.perplexity.ai/search/how-strongly-typed-is-clojure-PzaTFoxPTHmKJjw2LdVjYA
2026-01-20T07:15:37.749879Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-rSq4uIxXQC.2wMEkQ7wCjA
2026-01-20T07:03:56.895218Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-RAJCxiLvSm2QwhY4AN6GgQ
2026-01-20T07:03:02.249067Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-z4pubhH4RwG.hLRsPs_ffQ
2026-01-19T23:27:16.287082Z,what is the current outlook for interest rates in australia,https://www.perplexity.ai/search/what-is-the-current-outlook-fo-gZ51hpuuScGcWHI7Ybv9qQ
2026-01-19T22:47:28.506750Z,when do I use deno vs node,https://www.perplexity.ai/search/when-do-i-use-deno-vs-node-vDVe8i2gRI2NJ8x9PrebmA
2026-01-19T22:11:23.878711Z,Matt Damon and Ben afflick Netflix movie,https://www.perplexity.ai/search/matt-damon-and-ben-afflick-net-9.bctHqsSWKI5WX8pGoRTA
2026-01-19T22:09:22.643357Z,in queensland what is the typical cost of a strata title holding an egm,https://www.perplexity.ai/search/in-queensland-what-is-the-typi-Us0takJrTleGJ6nW1S_BAw
2026-01-19T21:23:41.841325Z,How do Venezuelans pronounce Venezuela,https://www.perplexity.ai/search/how-do-venezuelans-pronounce-v-.PrOlnfbRa.7iR4uVS72hA
2026-01-19T19:58:19.746134Z,How do I pronounce Circe,https://www.perplexity.ai/search/how-do-i-pronounce-circe-7p7I1zYDSQev7TY2ihx8lw
2026-01-19T19:04:42.282076Z,I want to see.,https://www.perplexity.ai/search/i-want-to-see-.amHbHFiQQidP6Ca0SC1wQ
2026-01-19T18:12:37.647631Z,what library does coudinary use to remove background images,https://www.perplexity.ai/search/what-library-does-coudinary-us-dDdPuEY4RxqguufIAfukEw
2026-01-19T17:39:22.957347Z,"in this sentence what is the adverb

he had a wet feeling trickling down his face.",https://www.perplexity.ai/search/in-this-sentence-what-is-the-a-c.L.HJrgQuKTC0wITfjW7w
2026-01-19T15:04:29.596928Z,what does this err mean,https://www.perplexity.ai/search/what-does-this-err-mean-JCwH1n7oQhGR4j4yfteqVg
2026-01-19T14:22:11.722573Z,what is a shiby,https://www.perplexity.ai/search/what-is-a-shiby-uiA3Tdm6S2Co6DfeNVbkag
2026-01-19T14:18:01.810884Z,find me repos that do the same thing as cloudinary to remove backgrounds from images,https://www.perplexity.ai/search/find-me-repos-that-do-the-same-bBNBpHCWTAiTI3h5tijPBA
2026-01-19T14:16:57.519822Z,claude always tries an EISDIR -and it fails. what is it,https://www.perplexity.ai/search/claude-always-tries-an-eisdir-YF4HNWH7TyGyuyF7_cXb6w
2026-01-19T12:58:46.042100Z,who bought windsurf,https://www.perplexity.ai/search/who-bought-windsurf-JBZYUqY0Q4u4Kip5cD.f0g
2026-01-19T10:34:37.906252Z,what is the best way to compare month by month this year and last in a chart,https://www.perplexity.ai/search/what-is-the-best-way-to-compar-bkKGzItPSjW_SaENIiJZ6Q
2026-01-19T10:12:39.484928Z,recommend ear buds in jan 2026,https://www.perplexity.ai/search/recommend-ear-buds-in-jan-2026-X7E2debGQJOtG.t6l9fgVQ
2026-01-19T09:14:47.249348Z,What is an impedance mismatch,https://www.perplexity.ai/search/what-is-an-impedance-mismatch-GScBqkE_SfyJikSrPNzKpw
2026-01-19T09:13:33.869478Z,What’s happening w tailwind. Aren’t they complaining about ai killing their business model,https://www.perplexity.ai/search/whats-happening-w-tailwind-are-buXkf8q_TKOUAimXb6ICKQ
2026-01-19T08:34:11.158069Z,What’s the exterior angle of a pentagon corner,https://www.perplexity.ai/search/whats-the-exterior-angle-of-a-JtN8XzJ1SuCRXCd_WCZAag
2026-01-19T07:32:06.058336Z,How can I prevent my iPhone apps forgetting my login details,https://www.perplexity.ai/search/how-can-i-prevent-my-iphone-ap-5iXJIwjpTcmlqsDSfHsDzg
2026-01-19T07:12:50.681461Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-qfLAbhBuTR2EVAR1Yj0DIg
2026-01-19T07:10:36.478760Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-ZzsC82OCSbCXjSjmFT5lbg
2026-01-19T07:01:37.214822Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-rFDILI2cQgGRK3pdNmFrUw
2026-01-18T20:58:10.050208Z,how do I generate a pat in github,https://www.perplexity.ai/search/how-do-i-generate-a-pat-in-git-BpUpK5fRTBqWYzNJyOmFmQ
2026-01-18T20:20:28.202902Z,diffusion transformer,https://www.perplexity.ai/search/diffusion-transformer-VrkjSaYBSr.K.sUj9Pb6qA
2026-01-18T19:09:54.980720Z,What is an example of quantum safe encryption,https://www.perplexity.ai/search/what-is-an-example-of-quantum-vj0fU.7LRimGeUTalSya9Q
2026-01-18T18:10:21.256460Z,Canadas PM. Was he now governor,https://www.perplexity.ai/search/canadas-pm-was-he-now-governor-Yg5kXNkoRu.h6IlH4GJjlg
2026-01-18T17:25:39.914026Z,Who is Nicolas Cage’s family - who else is famous in that family,https://www.perplexity.ai/search/who-is-nicolas-cages-family-wh-1MKZIF8nTMy_UYppp1B9PA
2026-01-18T17:04:23.789683Z,Tell me about Medellin,https://www.perplexity.ai/search/tell-me-about-medellin-KgO_umioQBitsL1EYu6tpQ
2026-01-18T16:31:21.127682Z,"Tell me everything about system1 group UK plc (system1group.com) that I’d want to know as a prospective future investor or prospective future executive. Cover
- products
- customer feedback
- comme",https://www.perplexity.ai/search/tell-me-everything-about-syste-CiCr1u4EToCaHT1gDWYs5A
2026-01-18T14:19:02.966843Z,I want to be able to unlock my mac using my iphone,https://www.perplexity.ai/search/i-want-to-be-able-to-unlock-my-vovXw_r_RxiT8u1bPybsaA
2026-01-18T13:42:57.349534Z,Find me the tweet where musk called him names,https://www.perplexity.ai/search/find-me-the-tweet-where-musk-c-xPpuygSQSeOiMWIuBTf58A
2026-01-18T13:34:12.237789Z,What is dirt made of,https://www.perplexity.ai/search/what-is-dirt-made-of-u99NlU8hT6WMWtrq0YwVeQ
2026-01-18T13:31:51.272933Z,https://www.theguardian.com/science/2026/jan/18/nasa-moon-rocket-launch-pad-astronaut-flight,https://www.perplexity.ai/search/https-www-theguardian-com-scie-Ks2hzT.GRcakSte0dliQWw
2026-01-18T13:28:45.986264Z,What colour is the sun,https://www.perplexity.ai/search/what-colour-is-the-sun-nNy55CffThqk6BhEWtQbuQ
2026-01-18T07:17:47.503414Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-0QlrySkgTHiV9avAQSm6Ig
2026-01-18T07:08:22.513848Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-OF9ZG8nUSfGOUVO4gG70QA
2026-01-18T07:04:04.765182Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-.nL5itEyS2W.RbA3U7vrQg
2026-01-17T23:06:47.876274Z,is ballerina how does the main lady relate to the john wick 4,https://www.perplexity.ai/search/is-ballerina-how-does-the-main-GddZs3baQGurIYukRCkqpg
2026-01-17T22:47:00.199564Z,why do developers not like rebase in git,https://www.perplexity.ai/search/why-do-developers-not-like-reb-FfzGYvuNQUCgtGfvmHHGnQ
2026-01-17T22:34:01.653926Z,I am running codex on a hetzner vpc but want to connect to my browser on my mac via web sockets so I can use chrome dev tools via mcp. how,https://www.perplexity.ai/search/i-am-running-codex-on-a-hetzne-xnEfCy.8TASZn1JLZGWfbQ
2026-01-17T21:55:05.851934Z,"in ts, what is zod",https://www.perplexity.ai/search/in-ts-what-is-zod-ihQtw2VNR5.AuH1GKZhlCA
2026-01-17T20:59:16.139905Z,is ultra think still a keyword in claude,https://www.perplexity.ai/search/is-ultra-think-still-a-keyword-JIYNtDHzRMKLqwONeDM0Hw
2026-01-17T19:18:31.837170Z,Flexspot e1,https://www.perplexity.ai/search/flexspot-e1-EkPO79ktQcabhnP8dzupJA
2026-01-17T16:42:37.530938Z,"I want to stash memories from my codex sessions into sqllite. When the agent tries and fails and then finds a solution, this is a learning. When the agent propose something and I clarify or correct th",https://www.perplexity.ai/search/i-want-to-stash-memories-from-70auPIBaRtaxK.4xklOukg
2026-01-17T16:15:11.058215Z,I have generated a private key on one of my Mac’s. I have another Mac. How do I put the private key on the second one so I can use it to ssh to hosts like I do on the first one,https://www.perplexity.ai/search/i-have-generated-a-private-key-ykKpXztkRTGICKEOhIbTPQ
2026-01-17T13:08:16.477593Z,"Commands to
- create my private and public key
- set up a connect to a remote server to use those so u can ssh onto in in the future

Running on Debian

Make ir clear what I need to do on each hos",https://www.perplexity.ai/search/commands-to-create-my-private-N4kEq77rSwOhmCe1nkS2Hw
2026-01-17T11:34:32.710441Z,How old is a Tudor house,https://www.perplexity.ai/search/how-old-is-a-tudor-house-RiZ_8hpRSly_j63COyXObQ
2026-01-17T10:48:58.845049Z,Is there a hetzner mobile app,https://www.perplexity.ai/search/is-there-a-hetzner-mobile-app-Cp0XLTqyR.mwWrzTOyB3Rw
2026-01-17T10:36:08.877904Z,Is there an api to connect to teams and download transcripts from my calls,https://www.perplexity.ai/search/is-there-an-api-to-connect-to-DYAi2okGTgimo_E27cNC3Q
2026-01-17T08:51:00.848955Z,What will it do,https://www.perplexity.ai/search/what-will-it-do-9iPaJAteQMarrLp5kWuhBw
2026-01-17T08:49:18.843911Z,Who wants to do what,https://www.perplexity.ai/search/who-wants-to-do-what-Z21IhVXUSWqPRPHcxFOdJQ
2026-01-17T08:47:21.501452Z,How big is it,https://www.perplexity.ai/search/how-big-is-it-URdxsA9dQ8GqIhT0B1IgQg
2026-01-17T08:45:49.864543Z,So they’ve killed it entirely,https://www.perplexity.ai/search/so-theyve-killed-it-entirely-k9D_C1TCQ3.S.TlR0B99aA
2026-01-17T08:40:30.939927Z,Do zombies play a major role or not,https://www.perplexity.ai/search/do-zombies-play-a-major-role-o-PArDEylBROmd90Maknx0hA
2026-01-17T07:12:30.465014Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-zNMPA4UsTcyb5PMIG5w76Q
2026-01-17T07:06:30.777397Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-1McGXaecT0SWnXc4lja4dQ
2026-01-17T07:01:30.172798Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-Ls5SX4mnRX.WLZy8iV8ZSA
2026-01-16T22:53:03.367932Z,claude code supports subagents. does codex,https://www.perplexity.ai/search/claude-code-supports-subagents-IUieRLKpR_..TiA503IQEw
2026-01-16T22:21:58.563690Z,what is init_skill.py,https://www.perplexity.ai/search/what-is-init-skill-py-2SnXvgirSFewOGm51BZ_gw
2026-01-16T21:13:35.282791Z,is there a plan mode in codex,https://www.perplexity.ai/search/is-there-a-plan-mode-in-codex-ftHzOe_ZQq.o9BHR6ibNQw
2026-01-16T21:08:18.154033Z,how do I uninstall codex on ubuntu,https://www.perplexity.ai/search/how-do-i-uninstall-codex-on-ub-gpPbgI1VSVOCZISLY2I5Tw
2026-01-16T20:38:25.765348Z,Best model to describe a downloaded video,https://www.perplexity.ai/search/best-model-to-describe-a-downl-0nnWcWKHS2Sc41M28ROH8Q
2026-01-16T20:31:13.737512Z,On OpenAI’s cheapest paid for tier how much usage do I get from codex,https://www.perplexity.ai/search/on-openais-cheapest-paid-for-t-QkvIIdvOSAioRcFnCitDZQ
2026-01-16T17:56:11.411713Z,what can I do and not do with ms teams in an e1 licence vs an e3,https://www.perplexity.ai/search/what-can-i-do-and-not-do-with-6SdMwCWGQ2SVaN.6D7LfBA
2026-01-16T17:41:40.953271Z,what can I do and not do with Teams in Microsoft 365,https://www.perplexity.ai/search/what-can-i-do-and-not-do-with-0W4in4sSRASSHrRtW_eFag
2026-01-16T17:29:00.059657Z,what is the term for when it teams freeze all work for somebody due to a legal discovery,https://www.perplexity.ai/search/what-is-the-term-for-when-it-t-qQ6F1.snQv2ZDl4yejds5g
2026-01-16T17:03:40.394456Z,what does an office E3 v E1 provide,https://www.perplexity.ai/search/what-does-an-office-e3-v-e1-pr-ESMR9RYOTCqpD2xpVX4caw
2026-01-16T13:54:11.686335Z,computer-use-2025-01-24 - how do I inject this beta header into calls claude code,https://www.perplexity.ai/search/computer-use-2025-01-24-how-do-hBgHgwrnSbW99WO501bkIA
2026-01-16T11:01:18.547583Z,"on a hetzner ubuntu device, what is the default login user",https://www.perplexity.ai/search/on-a-hetzner-ubuntu-device-wha-lOi8FavgQci5FGzYavDTyg
2026-01-16T10:26:26.556283Z,image.jpg,https://www.perplexity.ai/search/image-jpg-7rfzWcDiRLKmHI9a.w3CSQ
2026-01-16T09:28:54.242856Z,What’s a cognitive bias or fallacy  that sees people as interchangeable and not unique,https://www.perplexity.ai/search/whats-a-cognitive-bias-or-fall-zWzeRxZHRGicPAZx8YoBMg
2026-01-16T09:23:27.874301Z,What is Midwest safety,https://www.perplexity.ai/search/what-is-midwest-safety-i2D..YEWQhCic3WEAy7BSQ
2026-01-16T07:14:48.585466Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-_Fm7Ti6HTxSEJnyu7N5r.A
2026-01-16T07:11:55.380423Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-jL4j1oWxRdqVqNVJjDs62w
2026-01-16T07:07:39.981442Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-ZMP5J6CXQBCYDFXLVY4ArQ
2026-01-16T00:09:55.967606Z,how do I change my terminal to wrk in vim moce,https://www.perplexity.ai/search/how-do-i-change-my-terminal-to-yfhszgnXQZyNGFVDoAJAXg
2026-01-15T23:36:03.766436Z,my backspace char isn't working after I ssh onto a host. it actually moves forward,https://www.perplexity.ai/search/my-backspace-char-isn-t-workin-QulB_CVGQEabP7fAOfo.wA
2026-01-15T23:13:04.129770Z,how do I configure zsh to use the agnoster theme,https://www.perplexity.ai/search/how-do-i-configure-zsh-to-use-uo0pOzr_Q9ukj9xQNs1RVA
2026-01-15T22:57:48.315006Z,how do I set keybindings to vi,https://www.perplexity.ai/search/how-do-i-set-keybindings-to-vi-qifeFJrqRR2jEEBc.sru0w
2026-01-15T22:37:14.477933Z,"on a hetzner server, how do I disable root logins",https://www.perplexity.ai/search/on-a-hetzner-server-how-do-i-d-xee_LO2OTxa95CndMSG65A
2026-01-15T21:47:00.421264Z,what version of linux can I run codex and claude code on,https://www.perplexity.ai/search/what-version-of-linux-can-i-ru-NQef.P1yTmK3.EeAWcYScA
2026-01-15T19:54:54.103842Z,How many shillings in a pound,https://www.perplexity.ai/search/how-many-shillings-in-a-pound-H.jGxLhgT1.yI0Nnnb7k3g
2026-01-15T19:44:16.180392Z,I want to run OpenAI codex on a hertzner vpc. What spec is best. What do people say,https://www.perplexity.ai/search/i-want-to-run-openai-codex-on-Vr2soq0BT4KOrRT1ZsyVzQ
2026-01-15T19:06:28.673703Z,Claude code minimum capacity,https://www.perplexity.ai/search/claude-code-minimum-capacity-KrH56XgNRriGXb2G6iplwg
2026-01-15T16:26:55.779860Z,i've copied a call - I want to paste it exactly as it is and not have the formula in it changed to be a reference that changes,https://www.perplexity.ai/search/i-ve-copied-a-call-i-want-to-p-EnGNWXYbS8OLwUzulYJj5A
2026-01-15T15:20:22.210215Z,what observability tools does gcloud offer,https://www.perplexity.ai/search/what-observability-tools-does-Bm23zOkyTQ6sXQbRJHbQHA
2026-01-15T15:08:11.505247Z,what's the rule that houses always go up in price,https://www.perplexity.ai/search/what-s-the-rule-that-houses-al-Kejj1NZsQ9ak2raI7jnlLQ
2026-01-15T14:02:50.569394Z,what does fb use instead of git,https://www.perplexity.ai/search/what-does-fb-use-instead-of-gi-4new3MDrQMu5vNkGtMRAxw
2026-01-15T14:02:17.111564Z,what is the ms precursor to git,https://www.perplexity.ai/search/what-is-the-ms-precursor-to-gi-a8mrKw0eSa.HLv4EuU2rZA
2026-01-15T14:01:19.471516Z,what was the rational software used for source control management,https://www.perplexity.ai/search/what-was-the-rational-software-_LuoAvKaRLuBksuwizaYRA
2026-01-15T13:44:23.705803Z,how do you measure cyclometic complexity,https://www.perplexity.ai/search/how-do-you-measure-cyclometic-zhTY5WaESWKlpsOi3sYMyg
2026-01-15T13:38:11.121405Z,what is the rule - the kpi becomes the target,https://www.perplexity.ai/search/what-is-the-rule-the-kpi-becom-UWzP3kkBSB2T8QFrqKAMxg
2026-01-15T13:18:08.722687Z,what os is this based upon the title colours,https://www.perplexity.ai/search/what-os-is-this-based-upon-the-cQh67GB4RiW2.kJOTK43OA
2026-01-15T13:15:00.071087Z,what is a visual budget - akin to an error budget in sre - but for ux and design,https://www.perplexity.ai/search/what-is-a-visual-budget-akin-t-huUTGaNXTMGPE_3MsnJjbQ
2026-01-15T13:14:04.469634Z,what is a visual budget in modern ux,https://www.perplexity.ai/search/what-is-a-visual-budget-in-mod-lN8E3.NjTf2V_byJn6l30A
2026-01-15T13:12:57.959310Z,visual budget - what is it,https://www.perplexity.ai/search/visual-budget-what-is-it-dqV56dpkRiKkG0oZ_Bz1Tg
2026-01-15T12:50:48.205975Z,in python what is bandit,https://www.perplexity.ai/search/in-python-what-is-bandit-diFhNTPJSpGPPte_FIqGkA
2026-01-15T11:37:01.753055Z,what is the latest and most popular linter tool for ts,https://www.perplexity.ai/search/what-is-the-latest-and-most-po-eqUJgcZLT66dLzlm87wqeg
2026-01-15T10:35:37.365079Z,"excel function to convert ""Aug, 25"" to a date",https://www.perplexity.ai/search/excel-function-to-convert-aug-YnzNly.kRrmFU9kkaoOq9w
2026-01-15T10:25:08.842668Z,turn this into a table. order by date from newest to oldest. only show dates for 2025,https://www.perplexity.ai/search/turn-this-into-a-table-order-b-yLWdCZiyQo.8GBMlRP_EXw
2026-01-15T09:49:19.117123Z,what is Butlarian Jihad.,https://www.perplexity.ai/search/what-is-butlarian-jihad-xi0etU56RROOZ7RhjYWxHQ
